ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2687,0.614156126976,0.00112679449376,0.00872107129544,0.283602118492,0.0923939049244
2688,0.285415589809,0.0156961679459,0.164288654923,0.303510725498,0.231088861823
2689,0.357560902834,0.0109316855669,0.212750479579,0.193445578218,0.225311338902
2690,0.00743940193206,0.00798633787781,0.0605590492487,0.00386799289845,0.920147240162
2691,0.00178417784628,0.057030942291,0.0194837208837,0.0268718730658,0.894829213619
2692,0.434234172106,0.00133121886756,0.0109107801691,0.112265333533,0.441258519888
2693,0.489935785532,0.00122320628725,0.0186140518636,0.426841944456,0.0633849725127
2694,0.290090531111,0.0128983817995,0.0727421045303,0.0889931023121,0.535275816917
2695,0.222949698567,0.00141309457831,0.0435755774379,0.407435327768,0.324626326561
2696,0.000195212502149,0.0111115621403,0.0142406113446,0.00355034763925,0.970902264118
2697,0.670363068581,0.00151405623183,0.00911984965205,0.0329678691924,0.286035180092
2698,0.830937147141,0.00163815915585,0.00555577501655,0.0104178050533,0.151451155543
2699,0.131728932261,0.0136986374855,0.0781261399388,0.0059779942967,0.770468354225
2700,0.00402268720791,0.0062439199537,0.0181904099882,0.00210630358197,0.969436645508
2701,0.901481807232,0.00115261413157,0.00353206158616,0.0108198495582,0.0830136686563
2702,0.438606262207,0.00229930179194,0.0545549318194,0.380428195,0.124111257493
2703,0.79361474514,0.000849484582432,0.00540817948058,0.144453391433,0.0556741841137
2704,0.0256285481155,0.00706217531115,0.222962021828,0.0295023582876,0.714844882488
2705,0.00025198169169,0.004693698138,0.0213768929243,0.000862605345901,0.97281485796
2706,0.319107234478,0.00154550175648,0.0351388789713,0.357961565256,0.286246836185
2707,0.380737900734,0.00183933088556,0.0289156362414,0.255210638046,0.333296447992
2708,0.154711738229,0.00318432948552,0.138516500592,0.565855026245,0.137732461095
2709,0.00238561234437,0.00450284034014,0.0148517293856,0.00341110071167,0.974848687649
2710,0.282650411129,0.00103736144956,0.0667143389583,0.585940003395,0.06365788728
2711,0.316002547741,0.00285338144749,0.0247013308108,0.378406971693,0.278035759926
2712,0.0283970199525,0.00470516923815,0.178354844451,0.343692690134,0.444850295782
2713,0.701063036919,0.0013054831652,0.00838638842106,0.228934004903,0.060311127454
2714,0.986383318901,0.000480160524603,0.000908272108063,0.00412399182096,0.00810426659882
2715,0.000801516289357,0.0611790902913,0.0134836230427,0.00144032831304,0.923095464706
2716,0.936998546124,0.00055437447736,0.00279353908263,0.026618598029,0.0330349169672
2717,0.720111966133,0.00103313755244,0.00507397251204,0.202623039484,0.0711578503251
2718,0.583606958389,0.00139543134719,0.0191821251065,0.320977896452,0.0748376250267
2719,0.851424694061,0.00230795284733,0.00794394221157,0.0171049218625,0.121218502522
2720,0.907275855541,0.000757320609409,0.00194071629085,0.0380222313106,0.0520038418472
2721,0.0259759705514,0.00284220278263,0.348237782717,0.32054439187,0.302399665117
2722,0.785921812057,0.00139344437048,0.00415403628722,0.159543886781,0.0489868223667
2723,0.0116554154083,0.0394588932395,0.498681634665,0.0139431217685,0.43626087904
2724,0.0619920678437,0.00623960886151,0.372144013643,0.185939908028,0.373684376478
2725,0.00117930793203,0.0117440726608,0.0532327741385,0.00110566127114,0.932738184929
2726,0.578433394432,0.000987207400613,0.0109710935503,0.331483870745,0.0781244114041
2727,0.59562844038,0.00141298596282,0.00506841903552,0.0720992311835,0.325790882111
2728,0.0395642220974,0.00505399657413,0.0296675227582,0.0282373260707,0.897476911545
2729,0.699936389923,0.00153822859284,0.0179371852428,0.0696630850434,0.210925117135
2730,0.861788868904,0.000539617787581,0.00181513163261,0.0822792723775,0.0535770878196
2731,0.972295284271,0.000886176421773,0.00197934103198,0.00617742072791,0.0186618119478
2732,0.127492919564,0.0103471232578,0.0968456044793,0.0025464554783,0.762767910957
2733,0.0548138618469,0.0202278848737,0.0317073129117,0.00392399728298,0.889326989651
2734,0.474502652884,0.0052042696625,0.179464519024,0.248672246933,0.0921563357115
2735,0.621396541595,0.00185317837168,0.00689765950665,0.0565906129777,0.313261985779
2736,0.259589999914,0.00214512576349,0.0438559874892,0.381473004818,0.312935948372
2737,0.385501235723,0.0018500960432,0.0306869950145,0.302189856768,0.27977180481
2738,0.430837154388,0.00164195720572,0.0391896851361,0.434875845909,0.0934553667903
2739,0.0178652219474,0.0114552527666,0.713534295559,0.159253761172,0.0978915020823
2740,0.235280677676,0.00202372996137,0.0242363922298,0.548661589622,0.189797580242
2741,0.213397964835,0.00488967169076,0.275788396597,0.390642315149,0.115281611681
2742,0.00372383580543,0.0089233322069,0.0778838843107,0.00557429064065,0.903894662857
2743,0.726596593857,0.000903795880731,0.00731986341998,0.195120900869,0.070058837533
2744,0.00762457586825,0.00376027054153,0.0293131247163,0.00310130487196,0.956200659275
2745,0.947567224503,0.00243618688546,0.00755571294576,0.0057046674192,0.0367361754179
2746,0.223630487919,0.00701842177659,0.0606823265553,0.614658236504,0.0940105319023
2747,0.590591549873,0.00155503547285,0.0146449217573,0.174494534731,0.218713998795
2748,0.526149153709,0.00142413144931,0.0232392437756,0.272641092539,0.176546394825
2749,0.198855951428,0.00389166339301,0.0376470535994,0.120064742863,0.639540612698
2750,0.157315209508,0.00480058277026,0.135662510991,0.488360881805,0.213860824704
2751,0.380162060261,0.00145510223228,0.00814911723137,0.195305868983,0.414927840233
2752,0.758359014988,0.00245119794272,0.00361166615039,0.055311858654,0.1802662462
2753,0.767990469933,0.00079000700498,0.00722787296399,0.16792191565,0.05606970191
2754,0.2788374722,0.00845033023506,0.300213009119,0.233747020364,0.178752154112
2755,0.028059495613,0.00616252468899,0.0482618957758,0.344915360212,0.572600662708
2756,0.0522602684796,0.0290883854032,0.150691628456,0.0022247696761,0.76573497057
2757,0.553078472614,0.00208867713809,0.0157681629062,0.271947562695,0.157117128372
2758,0.0424528568983,0.00258975476027,0.0706041306257,0.00846773199737,0.875885546207
2759,0.0246883258224,0.00401303963736,0.171744987369,0.279950737953,0.519602894783
2760,0.0128255533054,0.00488728657365,0.169749110937,0.029935374856,0.782602608204
2761,0.526165664196,0.00154953903984,0.0157285816967,0.354284197092,0.102271981537
2762,0.771498322487,0.000575296755414,0.00602582190186,0.180906534195,0.0409940369427
2763,0.798235416412,0.00127068336587,0.00799790583551,0.154428169131,0.0380678512156
2764,0.870275914669,0.0031778679695,0.00450537446886,0.00182065623812,0.120220147073
2765,0.051366917789,0.0114287445322,0.0663630217314,0.0221439823508,0.848697304726
2766,0.204978838563,0.002352245152,0.0667637139559,0.554331898689,0.171573325992
2767,0.837408840656,0.00205635186285,0.00426742155105,0.0197341088206,0.136533334851
2768,0.863956332207,0.00254232529551,0.00591487577185,0.0153257446364,0.112260736525
2769,0.214371532202,0.0056714466773,0.0612709075212,0.246922984719,0.471763193607
2770,0.0148398550227,0.00312784709968,0.127010837197,0.494301110506,0.360720396042
2771,0.505675792694,0.00142712751403,0.0211758036166,0.193340912461,0.27838036418
2772,0.0938052386045,0.00648880889639,0.100880712271,0.645612537861,0.153212711215
2773,0.926460087299,0.00157398788724,0.00366626726463,0.0049202516675,0.0633794292808
2774,0.000170128623722,0.00471884850413,0.0185514260083,0.00127974862698,0.975279808044
2775,0.0162651501596,0.0163023490459,0.0493748262525,0.00146655400749,0.916591107845
2776,0.459424436092,0.000911447044928,0.0652840062976,0.212118342519,0.262261748314
2777,0.00894516892731,0.0207157544792,0.0476555749774,0.00577742420137,0.916906118393
2778,0.877055704594,0.0016906770179,0.0058297184296,0.0340987555683,0.0813251882792
2779,0.0745059251785,0.0323764234781,0.246676951647,0.345575004816,0.300865679979
2780,0.540105104446,0.00128583528567,0.0620301254094,0.272523730993,0.124055221677
2781,0.0365576483309,0.00278892135248,0.174446552992,0.4210742414,0.365132600069
2782,0.904086947441,0.00188358896412,0.00433884514496,0.0212406907231,0.0684498697519
2783,0.755503118038,0.00187941885088,0.00952619314194,0.0547519661486,0.178339332342
2784,0.927303612232,0.000656700867694,0.00161498424131,0.0322160087526,0.03820868209
2785,0.293295770884,0.00296692410484,0.0394848138094,0.164596125484,0.499656319618
2786,0.97388023138,0.000695299822837,0.00130264705513,0.0077081201598,0.016413686797
2787,0.620743811131,0.00115904631093,0.0057899588719,0.232305169106,0.140002042055
2788,0.0307752788067,0.00672783097252,0.0931956022978,0.0112012848258,0.858099997044
2789,0.00124345603399,0.00603523710743,0.0135342534631,0.0011797194602,0.978007376194
2790,0.27714446187,0.00665858248249,0.0586885586381,0.00611410336569,0.651394307613
2791,0.960847914219,0.00117714365479,0.00175925099757,0.0176605116576,0.0185551345348
2792,0.971321582794,0.000753839791287,0.00182366720401,0.00717190094292,0.0189290158451
2793,0.252315104008,0.00124101142865,0.0326663143933,0.493337899446,0.220439627767
2794,0.0222969651222,0.0027716581244,0.331883788109,0.254988700151,0.388058930635
2795,0.732024908066,0.00304238894023,0.0086180921644,0.0204103831202,0.23590426147
2796,0.19952788949,0.00176814338192,0.129954457283,0.395116180182,0.273633301258
2797,0.593968391418,0.00222649681382,0.00674863951281,0.0564524009824,0.340604037046
2798,0.153563022614,0.00151313433889,0.0395136848092,0.561977624893,0.243432551622
2799,0.199019312859,0.00377241335809,0.0751730576158,0.47705745697,0.244977757335
2800,0.799657642841,0.000715762900654,0.00421535456553,0.126047179103,0.0693640038371
2801,0.174974858761,0.00339181884192,0.073459893465,0.174278661609,0.573894739151
2802,0.726901888847,0.000936280586757,0.00469285529107,0.181671649218,0.0857973322272
2803,0.174870759249,0.00772820552811,0.125367850065,0.421787887812,0.270245343447
2804,0.30007854104,0.00221755844541,0.0602808333933,0.213752448559,0.423670679331
2805,0.476338297129,0.0013621795224,0.0124176684767,0.126615554094,0.383266240358
2806,0.0892453938723,0.0835206210613,0.17091538012,0.00913242064416,0.647186219692
2807,0.0632659345865,0.0149493524805,0.0534354113042,0.0323533006012,0.835996031761
2808,0.798189997673,0.00101930252276,0.00612136162817,0.0583140589297,0.13635532558
2809,0.652828812599,0.000952761096414,0.0098966145888,0.252831548452,0.0834902524948
2810,0.144910663366,0.00601682346314,0.133884370327,0.541957974434,0.173230201006
2811,0.612538933754,0.000936726923101,0.0511508956552,0.269717812538,0.065655618906
2812,0.00605378113687,0.0117459408939,0.0567462332547,0.00286338338628,0.922590732574
2813,0.855454325676,0.00316205224954,0.00613297335804,0.016254292801,0.118996419013
2814,0.286442667246,0.00843800324947,0.0226425044239,0.499377191067,0.183099627495
2815,0.247184425592,0.00232122954912,0.0610695816576,0.251444816589,0.4379799366
2816,0.733225405216,0.0114671830088,0.0293706487864,0.0130234304816,0.212913379073
2817,0.00291019235738,0.00932723656297,0.0217314176261,0.00145810225513,0.964573025703
2818,0.943396806717,0.00119563192129,0.00259232171811,0.0140108661726,0.0388043783605
2819,0.287118315697,0.00141658692155,0.0313520096242,0.404383689165,0.275729358196
2820,0.968527197838,0.00106956646778,0.00180471537169,0.00896097999066,0.0196375623345
2821,0.106777854264,0.0169403776526,0.0892289802432,0.00692248856649,0.780130326748
2822,0.363756656647,0.00165773462504,0.0350623093545,0.25297549367,0.346547812223
2823,0.000794701976702,0.0121479984373,0.0249095410109,0.00306629412808,0.959081470966
2824,0.491032063961,0.00154141988605,0.0476700440049,0.389462649822,0.070293828845
2825,0.411903172731,0.00177989760414,0.0671211704612,0.294175952673,0.225019827485
2826,0.317475527525,0.00157428742386,0.0562640763819,0.260483056307,0.364203006029
2827,0.324745625257,0.00382935325615,0.0195362586528,0.500683486462,0.151205286384
2828,0.134029835463,0.00520447688177,0.150133684278,0.467241168022,0.243390843272
2829,0.342288553715,0.000922935665585,0.0350421108305,0.517723023891,0.104023389518
2830,0.848718225956,0.00160548347048,0.00737623218447,0.0076269521378,0.134673073888
2831,0.418665796518,0.00169838475995,0.0748747363687,0.32694336772,0.177817717195
2832,0.0412350334227,0.00414056703448,0.146122634411,0.198787674308,0.609714090824
2833,0.251380831003,0.00144198152702,0.0240942779928,0.0789693444967,0.644113540649
2834,0.87241256237,0.00215825741179,0.00583348143846,0.0149773405865,0.104618370533
2835,0.418348044157,0.00166557100601,0.0693649202585,0.433440446854,0.0771810561419
2836,0.221918836236,0.00761624192819,0.0555619075894,0.447606235743,0.267296761274
2837,0.337236553431,0.0028537765611,0.0670045986772,0.204198271036,0.388706833124
2838,0.0172689612955,0.00984386540949,0.169038772583,0.0556107908487,0.748237550259
2839,0.0305946841836,0.00503251515329,0.0994489789009,0.33495464921,0.529969215393
2840,0.0237431991845,0.00396725302562,0.0719049051404,0.255038529634,0.645346164703
2841,0.76727938652,0.000707458762918,0.00734781473875,0.180935740471,0.0437296107411
2842,0.851116597652,0.00224416377023,0.00452139694244,0.00987080857158,0.132247015834
2843,0.414671093225,0.00165451329667,0.0549796149135,0.462721884251,0.0659728944302
2844,0.000271202297881,0.00970275886357,0.0310709383339,0.00375519599766,0.955199956894
2845,0.599426031113,0.00111963658128,0.0477917790413,0.269690334797,0.0819722339511
2846,0.784857869148,0.000750244013034,0.00401621730998,0.107779853046,0.102595806122
2847,0.458599328995,0.00215773563832,0.0221775434911,0.405492305756,0.111573092639
2848,0.813176929951,0.000985625199974,0.00261465460062,0.0294877104461,0.153735071421
2849,0.0460267812014,0.00669009098783,0.0274176802486,0.0776799097657,0.842185556889
2850,0.675663053989,0.00137033232022,0.00788651593029,0.0260740090162,0.289006084204
2851,0.0255800634623,0.00321957259439,0.79478687048,0.102724418044,0.0736890956759
2852,0.815115690231,0.00116318964865,0.00459943385795,0.0271597895771,0.151961877942
2853,0.715754687786,0.000781480281148,0.00884406547993,0.143258348107,0.131361395121
2854,0.67597848177,0.00120525097009,0.00638927146792,0.133566319942,0.182860672474
2855,0.888102412224,0.00468633743003,0.00485223485157,0.00228647934273,0.100072488189
2856,0.955962479115,0.00273723318242,0.00585484039038,0.00580296525732,0.0296424794942
2857,0.610121428967,0.00120571092702,0.00924244336784,0.252213388681,0.127217009664
2858,0.806631803513,0.000965260376688,0.00892394781113,0.106109820306,0.0773691013455
2859,0.534384489059,0.0017278236337,0.0242159906775,0.0840211808681,0.355650514364
2860,0.432057589293,0.00176350667607,0.0153239518404,0.191538661718,0.359316289425
2861,0.0166231635958,0.00377935543656,0.317331403494,0.382153600454,0.280112504959
2862,0.00116633134894,0.00681457575411,0.0211097709835,0.0012166898232,0.969692587852
2863,0.0315269380808,0.00638783443719,0.0901550650597,0.00552327232435,0.866406917572
2864,0.889048278332,0.00101441657171,0.00474246777594,0.0332805067301,0.0719143375754
2865,0.861622095108,0.000454520952189,0.00438842969015,0.10448872298,0.029046272859
2866,0.000661350029986,0.00295654893853,0.00892974156886,0.00774506106973,0.979707360268
2867,0.000178360787686,0.00607395591214,0.135055989027,0.00170664407779,0.856985092163
2868,0.611555814743,0.00236754189245,0.0420823395252,0.142125114799,0.201869189739
2869,0.775116682053,0.00176089373417,0.00561996456236,0.0115596391261,0.205942809582
2870,0.412111073732,0.0014729850227,0.0374866910279,0.434649556875,0.114279694855
2871,0.817485451698,0.00127530226018,0.0106612974778,0.0959907621145,0.0745871961117
2872,0.361617445946,0.00196006102487,0.0316942222416,0.335234105587,0.269494175911
2873,0.572723567486,0.00112090585753,0.0341917425394,0.327243506908,0.064720235765
2874,0.467274069786,0.00163537845947,0.0212097875774,0.427168279886,0.0827124118805
2875,0.627324461937,0.0011865257984,0.0112895090133,0.286304533482,0.0738949254155
2876,0.00254341354594,0.00893529970199,0.0280227605253,0.00139464624226,0.959103822708
2877,0.0253987722099,0.00316783436574,0.0823103263974,0.0986538976431,0.790469169617
2878,0.00540847051889,0.00496773701161,0.0388199612498,0.00277141807601,0.948032438755
2879,0.48203137517,0.000894475495443,0.0277857650071,0.430421859026,0.0588665343821
2880,0.00105063978117,0.0109901744872,0.0559465773404,0.00125456682872,0.930758059025
2881,0.0219502877444,0.00352393253706,0.266143739223,0.324855148792,0.383526921272
2882,0.96362143755,0.000668486580253,0.00243417988531,0.00916275195777,0.0241131018847
2883,0.640869617462,0.000757141795475,0.0151750864461,0.264941483736,0.0782566964626
2884,0.577532947063,0.00142606149893,0.0163266584277,0.353812873363,0.0509015135467
2885,0.00145596521907,0.00368025107309,0.0136612001806,0.00441769976169,0.97678488493
2886,0.679313421249,0.000995145994239,0.00802257470787,0.136526867747,0.175141975284
2887,0.0703700631857,0.00620928918943,0.0259666312486,0.041384011507,0.856070041656
2888,0.222320571542,0.00156487768982,0.0485910624266,0.431660830975,0.295862674713
2889,0.905646026134,0.00156581087504,0.00299953506328,0.00690646097064,0.0828821212053
2890,0.738951921463,0.00387231819332,0.0050920448266,0.0139373457059,0.238146394491
2891,0.00147678120993,0.0722232088447,0.0577220767736,0.00309846852906,0.865479469299
2892,0.917977631092,0.00129914854188,0.00190737517551,0.00938595831394,0.0694298744202
2893,0.517027378082,0.00147627829574,0.0409019738436,0.381148606539,0.0594457685947
2894,0.956342041492,0.00111556553748,0.002035043668,0.0115897739306,0.0289175007492
2895,0.195255815983,0.00238657509908,0.037275146693,0.11036426574,0.654718160629
2896,0.691178977489,0.00110652192961,0.00871903356165,0.135734125972,0.163261324167
2897,0.108074463904,0.0462018661201,0.129626363516,0.00429686298594,0.711800456047
2898,0.631864070892,0.00101065996569,0.0130625385791,0.165088415146,0.188974261284
2899,0.285476148129,0.00785455293953,0.00309669668786,0.00446794135496,0.69910466671
2900,0.805770754814,0.00198111287318,0.00230429577641,0.0335697643459,0.156374081969
2901,0.495142608881,0.00118839764036,0.00846372358501,0.0798390433192,0.415366232395
2902,0.902076780796,0.0020490582101,0.00309745175764,0.0171714592725,0.075605198741
2903,0.00844724476337,0.00529993139207,0.165974527597,0.0133781656623,0.806900143623
2904,0.506236374378,0.000655882700812,0.0196888949722,0.425888419151,0.0475303977728
2905,0.233127072453,0.00638132775202,0.329681634903,0.246910795569,0.183899179101
2906,0.95594394207,0.00225501321256,0.00514030503109,0.00526405312121,0.0313966535032
2907,0.484176963568,0.00129447283689,0.0203360635787,0.245561420918,0.248631119728
2908,0.224515676498,0.00223992532119,0.0553617849946,0.131093531847,0.586789131165
2909,0.6072961092,0.00107767421287,0.0310998596251,0.238193973899,0.122332379222
2910,0.28178524971,0.00933637283742,0.10036893189,0.0154775073752,0.593031942844
2911,0.356448203325,0.00131902191788,0.0617138296366,0.317386686802,0.263132244349
2912,0.960833728313,0.000715968490113,0.00230817240663,0.0148497922346,0.0212923716754
2913,0.803192853928,0.00339297275059,0.00589120108634,0.0256129745394,0.161909982562
2914,0.642715454102,0.00155093730427,0.00709082232788,0.103486999869,0.245155826211
2915,0.62694978714,0.000908317801077,0.0127499261871,0.288275450468,0.0711165517569
2916,0.035431522876,0.0147778233513,0.275367438793,0.256349205971,0.418073952198
2917,0.0316380038857,0.00776746915653,0.687065839767,0.0393146947026,0.234214022756
2918,0.667242765427,0.00363074522465,0.0239051189274,0.203008279204,0.102213121951
2919,0.131017193198,0.0224006213248,0.0995431169868,0.00345300347544,0.743586063385
2920,0.238690361381,0.00176753557753,0.0750755742192,0.242671683431,0.441794812679
2921,0.372078567743,0.00150611740537,0.0873011425138,0.459285408258,0.0798287764192
2922,0.311064988375,0.00376753462479,0.0462634190917,0.441228300333,0.19767574966
2923,0.182402908802,0.00125229510013,0.140809908509,0.445462882519,0.230071976781
2924,0.263245522976,0.00265831826255,0.0312648229301,0.524885356426,0.177945941687
2925,0.463725954294,0.00181740988046,0.0140156475827,0.0535903871059,0.466850548983
2926,0.0509120859206,0.170317962766,0.221073925495,0.00446315389127,0.553232908249
2927,0.361794054508,0.00193086580839,0.0391681455076,0.301065683365,0.296041250229
2928,0.92822098732,0.00106433033943,0.00283716269769,0.0108068650588,0.0570705905557
2929,0.0237058047205,0.00365152698942,0.107557974756,0.158192485571,0.706892192364
2930,0.522066354752,0.000885061977897,0.0165092796087,0.337513118982,0.123026169837
2931,0.0239507798105,0.00561114121228,0.290875911713,0.0906151458621,0.588946998119
2932,0.983485400677,0.000548153941054,0.0012791097397,0.00446014804766,0.0102272629738
2933,0.566947519779,0.00121569493786,0.0133797563612,0.324390172958,0.0940668955445
2934,0.299617022276,0.00130048487335,0.0318178087473,0.444852977991,0.222411677241
2935,0.0170819293708,0.00475714355707,0.146543383598,0.433440417051,0.398177176714
2936,0.550307869911,0.00178658624645,0.0200962740928,0.369739830494,0.0580694749951
2937,0.046369574964,0.00320814340375,0.00882991496474,0.0460076034069,0.895584702492
2938,0.0444512628019,0.0106553686783,0.137842461467,0.02279484272,0.784256100655
2939,0.262001186609,0.00166800618172,0.0275559034199,0.332739382982,0.376035481691
2940,0.986181855202,0.000432732282206,0.000863831490278,0.00372041482478,0.00880119670182
2941,0.234780803323,0.00241561071016,0.064809165895,0.126229420304,0.571764945984
2942,0.00135677540675,0.00856162235141,0.0203832481056,0.00142175832298,0.968276560307
2943,0.203075543046,0.00239052716643,0.0901775807142,0.246428668499,0.45792773366
2944,0.262366890907,0.00240416405722,0.0640440136194,0.101080998778,0.570103943348
2945,0.928190410137,0.0072210021317,0.00714483577758,0.00792102888227,0.0495227128267
2946,0.294492542744,0.00177694950253,0.0534817017615,0.322655409575,0.327593386173
2947,0.541559398174,0.00131721480284,0.021307259798,0.22212959826,0.213686496019
2948,0.828988611698,0.0011421617819,0.00608227681369,0.130503132939,0.0332837700844
2949,0.311036229134,0.00890835188329,0.0343916751444,0.0959458127618,0.549717903137
2950,0.229176998138,0.00192936637904,0.0638013333082,0.157696321607,0.547395944595
2951,0.127492919564,0.0103471232578,0.0968456044793,0.0025464554783,0.762767910957
2952,0.770686984062,0.000817982247099,0.00366378901526,0.0452555976808,0.179575592279
2953,0.0563140399754,0.00278845382854,0.1117952317,0.113615162671,0.715487062931
2954,0.376807451248,0.00096444261726,0.0331482589245,0.51754117012,0.0715387091041
2955,0.600975632668,0.00235526380129,0.0076728509739,0.0190126057714,0.369983643293
2956,0.0567902624607,0.00401957565919,0.106489345431,0.641577661037,0.191123187542
2957,0.191763237119,0.00231589190662,0.00188514799811,0.0378190428019,0.766216635704
2958,0.391227066517,0.00165706046391,0.0274966023862,0.241359695792,0.338259547949
2959,0.0358528085053,0.00636717723683,0.0781851932406,0.0913901031017,0.788204669952
2960,0.514575839043,0.00188668526243,0.023410981521,0.347481012344,0.112645484507
2961,0.140878334641,0.00606024125591,0.0269895158708,0.0602368116379,0.765835046768
2962,0.286067068577,0.00104335823562,0.0343455560505,0.620582580566,0.0579614713788
2963,0.632152855396,0.00211778678931,0.0066476627253,0.0514061488211,0.307675540447
2964,0.0246706213802,0.00330899120308,0.24020640552,0.580107331276,0.151706665754
2965,0.00102370104287,0.0102073410526,0.0226672682911,0.00217847363092,0.963923156261
2966,0.965299069881,0.000607909169048,0.00225629471242,0.00725164497271,0.0245850700885
2967,0.0247605945915,0.0119120031595,0.371201872826,0.0454832017422,0.546642303467
2968,0.394423305988,0.00119027565233,0.0246181413531,0.389623403549,0.190144866705
2969,0.811167538166,0.00062601006357,0.00211389875039,0.0868175476789,0.0992749631405
2970,0.477743983269,0.000996071845293,0.00967794004828,0.105609618127,0.405972450972
2971,0.0291896499693,0.0281651578844,0.134331345558,0.00208650296554,0.806227326393
2972,0.0268784854561,0.00464317156002,0.154651969671,0.304196000099,0.509630382061
2973,0.968958377838,0.000574092671741,0.00146761175711,0.0107222003862,0.0182776674628
2974,0.0089858174324,0.00297597632743,0.13424475491,0.0199216157198,0.833871841431
2975,0.208478659391,0.00102577661164,0.14129525423,0.428841292858,0.220359057188
2976,0.302640318871,0.00156623870134,0.0266800150275,0.321833878756,0.347279548645
2977,0.328494757414,0.00220338953659,0.0303219519556,0.292439341545,0.346540540457
2978,0.431104153395,0.00153799587861,0.0217334087938,0.223281681538,0.322342783213
2979,0.00107831438072,0.0053104525432,0.0188922341913,0.000961892190389,0.973757147789
2980,0.984164178371,0.000407701998483,0.00106149213389,0.00461291754618,0.00975369848311
2981,0.963744223118,0.00143670942634,0.00356829958037,0.00335508631542,0.0278956722468
2982,0.391079932451,0.00194528861903,0.0273046679795,0.314608007669,0.265062093735
2983,0.0683034732938,0.00590454367921,0.0806868299842,0.014642778784,0.830462396145
2984,0.483974039555,0.00100842770189,0.0346182286739,0.394207090139,0.0861922129989
2985,0.449179261923,0.00159709819127,0.00971313007176,0.0549490638077,0.484561473131
2986,0.394777595997,0.00177164503839,0.0245387572795,0.34685716033,0.232054829597
2987,0.27521365881,0.00154158868827,0.048757430166,0.384108930826,0.290378391743
2988,0.00498417625204,0.0137942004949,0.0289677809924,0.00354424701072,0.948709607124
2989,0.270697236061,0.00327181536704,0.0503353178501,0.190479502082,0.485216140747
2990,0.31837490201,0.00319165876135,0.0455396398902,0.248090684414,0.384803086519
2991,0.653753221035,0.00333483750001,0.00820179469883,0.0169145055115,0.317795604467
2992,0.354926973581,0.00128590897657,0.101778283715,0.247176229954,0.294832587242
2993,0.574031531811,0.000965299725067,0.0213208906353,0.290715843439,0.112966425717
2994,0.837705016136,0.000616347650066,0.00476880371571,0.098180308938,0.0587295405567
2995,0.0352959446609,0.0232609920204,0.253371149302,0.473931312561,0.214140623808
2996,0.614222824574,0.000939659483265,0.0155428079888,0.256823092699,0.112471625209
2997,0.71168833971,0.000589094124734,0.00680786278099,0.201206371188,0.0797083154321
2998,0.515064656734,0.00141857727431,0.0244674831629,0.232950031757,0.226099207997
2999,0.73399078846,0.00123455841094,0.00980551168323,0.198177486658,0.0567916966975
3000,0.25516179204,0.00116446940228,0.0379500836134,0.422176927328,0.283546686172
3001,0.88183516264,0.00186352303717,0.00321022840217,0.0114001017064,0.101690948009
3002,0.588468074799,0.00131880177651,0.0200786646456,0.318955898285,0.0711786001921
3003,0.261678308249,0.00210188399069,0.123904697597,0.341196328402,0.271118819714
3004,0.604482531548,0.0219896715134,0.129617750645,0.0781466811895,0.165763378143
3005,0.920114040375,0.00216710707173,0.0040364600718,0.0114180063829,0.0622644275427
3006,0.000891010335181,0.00504689943045,0.0206490252167,0.00285411556251,0.970558941364
3007,0.692887663841,0.00173506443389,0.0105411102995,0.0632287710905,0.231607362628
3008,0.430856496096,0.00118684512563,0.0223568156362,0.395006150007,0.150593668222
3009,0.0037750005722,0.00917301978916,0.0178076829761,0.00164022645913,0.967604100704
3010,0.985127031803,0.00050442077918,0.000977584160864,0.00464364839718,0.00874733645469
3011,0.913347363472,0.000717747199815,0.00382201722823,0.0198469962925,0.0622658282518
3012,0.560113966465,0.00119860621635,0.0198215395212,0.278162866831,0.140703052282
3013,0.00805817823857,0.00479681044817,0.743460536003,0.0336641818285,0.210020288825
3014,0.00104435044341,0.0117804761976,0.0685399994254,0.00518895592541,0.913446247578
3015,0.158537343144,0.0243342835456,0.22632534802,0.0386224165559,0.552180588245
3016,0.000218400775339,0.00456032902002,0.0309277493507,0.0040175546892,0.960276007652
3017,0.708048939705,0.00135676178616,0.00994289014488,0.224859878421,0.0557915046811
3018,0.582678079605,0.000987431150861,0.016600176692,0.328020632267,0.0717136710882
3019,0.266958504915,0.0107664652169,0.14928214252,0.246788114309,0.326204717159
3020,0.32145935297,0.00147417723201,0.0299512259662,0.44243478775,0.204680487514
3021,0.965936183929,0.000611351220869,0.0021497849375,0.00930807646364,0.0219945646822
3022,0.746467351913,0.00088610779494,0.00540092587471,0.162204116583,0.0850415080786
3023,0.448362529278,0.00152018445078,0.02803315036,0.213218465447,0.308865696192
3024,0.896337628365,0.000846225768328,0.0034979514312,0.0105515317991,0.0887666493654
3025,0.958122313023,0.00070783868432,0.00191500131041,0.00589934224263,0.0333555452526
3026,0.102179311216,0.0853597670794,0.194008827209,0.00899585615844,0.609456241131
3027,0.158540561795,0.00129732920323,0.042250353843,0.59753036499,0.200381413102
3028,0.561361670494,0.00181404361501,0.0564115606248,0.292083531618,0.0883291587234
3029,0.0480911843479,0.00537211634219,0.161324113607,0.615725934505,0.169486612082
